Original Filename,New Filename,Meeting Name,Round,Document Name
a7600c626169_20240422_meeting_digital-garden-city-nation-wellbeing_outline_02.pdf,第4回検討会_第04回_20240422_a7600c626169_20240422_meeting_digital-garden-city-nation-wellbeing_outline_02.pdf,第4回検討会,4,a7600c626169_20240422_meeting_digital-garden-city-nation-wellbeing_outline_02
3bf69e187e34_20220623_meeting_EBPM_outline_13.pdf,統計改革推進会議_第13回_20220623_参考資料１.pdf,統計改革推進会議,13,参考資料１
3c3d0b9f8953_20221223_meeting_web3_agenda_00.pdf,Web3.0 研究会_第12回_20221223_事務局説明資料.pdf,Web3.0 研究会,12,事務局説明資料
c6f3ee7bf87e_20220324_meeting_my_number_agenda_01.pdf,マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議_第06回_20220324_マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議の開催.pdf,マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議,6,マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議の開催
8aa310309227_20240402_meeting_procurement_reform_establish_02.pdf,デジタル庁情報システム調達改革検討会_第01回_20240402_8aa310309227_20240402_meeting_procurement_reform_establish_02.pdf.pdf,デジタル庁情報システム調達改革検討会,1,8aa310309227_20240402_meeting_procurement_reform_establish_02.pdf
7d9853cf3e56_20231227_meeting_smartphone_mynumbercard_summary_01.pdf,マイナンバーカードの機能のスマートフォン搭載に関する検討会_第04回_20231227_議事概要.pdf,マイナンバーカードの機能のスマートフォン搭載に関する検討会,4,議事概要
76b6a750258e_20231019_meeting_digitalpoa-law_outline_01.pdf,電子委任状法施行状況検討会第3回_第03回_20231019_資料1.pdf,電子委任状法施行状況検討会第3回,3,資料1
ee7b4775321f_20221115_meeting_local_governments_datalinkage_agenda_00.pdf,共通機能等技術要件検討会 宛名管理ワーキングチーム（第１回） 兼 データ連携ワーキングチーム（第２回）_第01回_20221115_ee7b4775321f_20221115_meeting_local_governments_datalinkage_agenda_00.pdf.pdf,共通機能等技術要件検討会 宛名管理ワーキングチーム（第１回） 兼 データ連携ワーキングチーム（第２回）,1,ee7b4775321f_20221115_meeting_local_governments_datalinkage_agenda_00.pdf
22e3a8ff2e70_20221003_meeting_procurement_reform_agenda_00.pdf,デジタル庁情報システム調達改革検討会_第04回_20221003_議事次第.pdf,デジタル庁情報システム調達改革検討会,4,議事次第
c938f8c8f24e_20230726_meeting_administrative_research_working_group_outline_04.pdf,テクノロジーベースの規制改革推進委員会_回数不明_20230726_c938f8c8f24e_20230726_meeting_administrative_research_working_group_outline_04.pdf,テクノロジーベースの規制改革推進委員会,,c938f8c8f24e_20230726_meeting_administrative_research_working_group_outline_04
984567523d7e_20230911_meeting_technology_based_regulatory_reform_outline_03.pdf,技術経営イノベーション・マネジメント_第01回_20230911_984567523d7e_20230911_meeting_technology_based_regulatory_reform_outline_03.pdf,技術経営イノベーション・マネジメント,1,984567523d7e_20230911_meeting_technology_based_regulatory_reform_outline_03
8c987f2fc844_20240917_meeting_digital-garden-city-nation-wellbeing_minutes_01.pdf,デジタル田園都市国家構想実現に向けた地域幸福度（Well-Being）指標の活用促進に関する検討会_第06回_20240917_議事録.pdf,デジタル田園都市国家構想実現に向けた地域幸福度（Well-Being）指標の活用促進に関する検討会,6,議事録
ce5446333f61_20241025_meeting_digitalsign_modernization_minutes_01.pdf,電子署名法認定基準のモダナイズ検討会_第01回_20241025_議事録.pdf,電子署名法認定基準のモダナイズ検討会,1,議事録
a4ce1e077e7a_20240603_meeting_global-data-governance-advisory_guidelines_minutes_02.pdf,国際データガバナンスアドバイザリー委員会_第01回_20240603_議事要旨.pdf,国際データガバナンスアドバイザリー委員会,1,議事要旨
25ac16e583d3_20221220_meeting_local-governments-application-management_outline_06.pdf,宛名管理WT_回数不明_20221220_資料６.pdf,宛名管理WT,,資料６
bbf138fe255e_20220803_meeting_smartphone_mynumbercard_summary_04.pdf,マイナンバーカードの機能のスマートフォン搭載に関する検討会_第01回_20220803_議事概要.pdf,マイナンバーカードの機能のスマートフォン搭載に関する検討会,1,議事概要
b6090aca6c05_20221025_meeting_web3_outline_01.pdf,デジタル庁Web3.0研究会_回数不明_20221025_b6090aca6c05_20221025_meeting_web3_outline_01.pdf.pdf,デジタル庁Web3.0研究会,,b6090aca6c05_20221025_meeting_web3_outline_01.pdf
4f298e93913f_20220822_meeting_my_number_agenda_00.pdf,マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議_第07回_20220822_マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議の開催について（案）.pdf,マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議,7,マイナンバーカードの普及と健康保険証利用に関する関係府省庁会議の開催について（案）
2f9382ebbef5_20220517_meeting_mobility_outline_05.pdf,Well-Beingの視点から考えるモビリティ_第05回_20220517_資料５.pdf,Well-Beingの視点から考えるモビリティ,5,資料５
da33b0dedec9_20231226_meeting_mynumber-card-renewal_outline_03.pdf,中間とりまとめ骨子に対する意見公募の実施結果_第03回_20231226_マイナンバーカード更新に関する資料.pdf,中間とりまとめ骨子に対する意見公募の実施結果,3,マイナンバーカード更新に関する資料
35e31254310a_20231130_meeting_digital-system-reform_outline_01.pdf,事業者のデジタル化等に係る関係省庁等連絡会議_回数不明_20231130_資料1.pdf,事業者のデジタル化等に係る関係省庁等連絡会議,,資料1
0cf3ebc88484_20220322_meeting_trust_dx_outline_02.pdf,トラストを確保したDX推進サブワーキンググループ_第07回_20220322_meeting_trust_dx_outline_02.pdf,トラストを確保したDX推進サブワーキンググループ,7,meeting_trust_dx_outline_02
4b10e0cc8941_20230517_meeting_conception_agenda_00.pdf,デジタル社会構想会議_第08回_20230517_議事次第.pdf,デジタル社会構想会議,8,議事次第
a9b3409c488c_20240329_meeting_global-data-governance_outline_02.pdf,国際データガバナンス検討会_第02回_20240329_事務局説明資料.pdf,国際データガバナンス検討会,2,事務局説明資料
7c1a71198956_20220125_meeting_trust_dx_00.pdf,トラストを確保したDX推進サブワーキンググループ_第04回_20220125_議事次第.pdf,トラストを確保したDX推進サブワーキンググループ,4,議事次第
0cbb4e54e641_20250616_meeting_local_governments_outline_03.pdf,地方公共団体の基幹業務等システムの統一・標準化に関する関係府省会議幹事会_第01回_20250616_資料３.pdf,地方公共団体の基幹業務等システムの統一・標準化に関する関係府省会議幹事会,1,資料３
65ff1572a523_20210928_meeting_conception_06.pdf,デジタル社会を構想する_第06回_20210928_65ff1572a523_20210928_meeting_conception_06.pdf,デジタル社会を構想する,6,65ff1572a523_20210928_meeting_conception_06
81ddaed4e1ab_20240531_meeting_local-goverments-network_member_01.pdf,検討会_第01回_20240531_資料１.pdf,検討会,1,資料１
b3056121ad4c_20241011_meeting_compliance_outline_01.pdf,コンプライアンス委員会_第08回_20241011_コンプライアンス確保に関する調査結果報告書.pdf,コンプライアンス委員会,8,コンプライアンス確保に関する調査結果報告書
cdf300626cc4_20250616_meeting_local_governments_outline_04.pdf,地方公共団体の基幹業務等システムの統一・標準化に関する関係省庁会議_第05回_20250616_meeting_local_governments_outline.pdf,地方公共団体の基幹業務等システムの統一・標準化に関する関係省庁会議,5,meeting_local_governments_outline
de27bae812e6_20221021_meeting_web3_outline_01.pdf,デジタル賞状発行会議_回数不明_20221021_meeting_web3_outline_01.pdf,デジタル賞状発行会議,,meeting_web3_outline_01
0798e9d198d0_20221219_meeting_digital-garden-city-nation-wellbeing_agenda_01.pdf,デジタル田園都市国家構想実現に向けた地域幸福度（Well-Being）指標の活用促進に関する検討会_第01回_20221219_議事次第.pdf,デジタル田園都市国家構想実現に向けた地域幸福度（Well-Being）指標の活用促進に関する検討会,1,議事次第
2dd07803c22d_20231129_meeting_digital-system-reform-wg-legal-practice_agenda_00.pdf,デジタル関係制度改革検討会_第02回_20231129_デジタル法制ワーキンググループ（第２回）議事次第.pdf,デジタル関係制度改革検討会,2,デジタル法制ワーキンググループ（第２回）議事次第
d82748c0775c_20211116_meeting_extraordinary_administrative_research_committee_03.pdf,デジタル臨時行政調査会_第03回_20211116_資料２.pdf,デジタル臨時行政調査会,3,資料２
f16c14802ca6_20220317_meeting_mynumber_minutes_05.pdf,マイナンバー制度及び国と地方のデジタル基盤抜本改善ワーキンググループ_第03回_20220317_議事録.pdf,マイナンバー制度及び国と地方のデジタル基盤抜本改善ワーキンググループ,3,議事録
a6dcc58b532b_20220318_meeting_administrative_research_working_group_outline_04.pdf,水質検査に関する会議_第04回_20220318_水質検査資料.pdf,水質検査に関する会議,4,水質検査資料
55214dad525f_20250411_mynumbercard-promotion_outline_04.pdf,マイナンバーカードの普及・利活用拡大_第04回_20250411_資料３.pdf,マイナンバーカードの普及・利活用拡大,4,資料３
4d8098dc26dc_20220621_meeting_procurement_reform_outline_02.pdf,デジタル庁情報システム調達改革検討会_第01回_20220621_デジタル庁情報システム調達改革検討会の設置について.pdf,デジタル庁情報システム調達改革検討会,1,デジタル庁情報システム調達改革検討会の設置について
2bd1bedd78c2_20250804_private-business-dx_outline_01.pdf,事業者のデジタル化等に係る関係省庁連絡会議_第07回_20250804_資料１.pdf,事業者のデジタル化等に係る関係省庁連絡会議,7,資料１
4cda0a4726f5_20230614_meeting_mobility_roadmap_agenda_01.pdf,モビリティ・イノベーション連携研究機構会議_第01回_20230614_会議資料.pdf,モビリティ・イノベーション連携研究機構会議,1,会議資料
